customer_key,first_name,last_name,sales,term,usersegment,outlier_flag
3658,John,Thomas,3076,Long-Term-User,Regular,False
15783,Seth,Lewis,699,Short_Term-User,New,False
456,Ross,Sanz,8142,Long-Term-User,VIP,True
1495,Abby,Sandberg,5948,Long-Term-User,VIP,False
399,Colin,Nath,8114,Long-Term-User,VIP,True
18171,Alexandra,Adams,3578,Short_Term-User,New,False
7910,Jodi,Chavez,6035,Long-Term-User,VIP,False
7900,Glenn,Liu,4118,Long-Term-User,Regular,False
395,George,McDonald,8162,Long-Term-User,VIP,True
18168,Dawn,Shen,4364,Long-Term-User,Regular,False
18175,Richard,Parker,4334,Long-Term-User,Regular,False
8429,Eric,Turner,1878,Long-Term-User,Regular,False
11749,Adam,Phillips,4188,Long-Term-User,Regular,False
18275,Miguel,Green,4479,Long-Term-User,Regular,False
8988,Taylor,Moore,4564,Long-Term-User,Regular,False
11766,Luis,Collins,5978,Long-Term-User,VIP,False
18276,Taylor,Thomas,4329,Long-Term-User,Regular,False
11976,Courtney,Turner,3578,Short_Term-User,New,False
9559,Brianna,Stewart,3019,Long-Term-User,Regular,False
14985,Isabella,Wright,4625,Long-Term-User,Regular,False
18142,Suzanne,Wang,3578,Short_Term-User,New,False
7741,Adam,Hill,6056,Long-Term-User,VIP,False
18237,Eric,Young,4329,Long-Term-User,Regular,False
7726,Denise,Kapoor,6044,Long-Term-User,VIP,False
7709,Micah,Zhao,6056,Long-Term-User,VIP,False
760,Dawn,Nath,8054,Long-Term-User,VIP,True
18159,Ian,Edwards,3578,Short_Term-User,New,False
7727,Katrina,Anand,5314,Long-Term-User,VIP,False
14986,Justin,Harris,4659,Long-Term-User,Regular,False
14980,Miguel,Edwards,5784,Long-Term-User,VIP,False
3976,Dalton,Scott,5957,Long-Term-User,VIP,False
1469,Wayne,Nath,5875,Long-Term-User,VIP,False
1486,Veronica,Subram,5923,Long-Term-User,VIP,False
11902,Katherine,Stewart,5971,Long-Term-User,VIP,False
18279,Janet,Scott,4355,Long-Term-User,Regular,False
8094,Tara,Ashe,6035,Long-Term-User,VIP,False
7717,Seth,Campbell,6021,Long-Term-User,VIP,False
3657,Bryant,Fernandez,3084,Long-Term-User,Regular,False
14981,Julia,Jones,5819,Long-Term-User,VIP,False
8090,Regina,Arthur,6093,Long-Term-User,VIP,False
454,Stanley,Malhotra,8177,Long-Term-User,VIP,True
3985,Regina,Vance,6699,Long-Term-User,VIP,True
7722,Andy,Gomez,5333,Long-Term-User,VIP,False
463,Laura,Lin,8116,Long-Term-User,VIP,True
755,Janet,Ortega,8163,Long-Term-User,VIP,True
7707,Darryl,Zheng,6060,Long-Term-User,VIP,False
7767,Francisco,Sai,4752,Long-Term-User,Regular,False
7009,Deanna,Sai,2459,Long-Term-User,Regular,False
457,Jon,Gao,8224,Long-Term-User,VIP,True
7904,Louis,Zeng,4143,Long-Term-User,Regular,False
14718,Ernest,Guo,1274,Long-Term-User,Regular,False
3930,Peter,Anand,6646,Long-Term-User,VIP,True
3950,Steve,Wu,6795,Long-Term-User,VIP,True
3992,Edwin,Zhao,6706,Long-Term-User,VIP,True
3847,Kelsey,Chande,6744,Long-Term-User,VIP,True
18222,Kelly,Bennett,4320,Long-Term-User,Regular,False
18477,Elizabeth,Bradley,3400,Short_Term-User,New,False
461,Melvin,Chande,8137,Long-Term-User,VIP,True
3848,Vadim,Sazanovich,6725,Long-Term-User,VIP,True
465,Alejandro,Huang,8128,Long-Term-User,VIP,True
17421,Tracy,Chapman,4534,Long-Term-User,Regular,False
1475,Tammy,Chandra,5928,Long-Term-User,VIP,False
18157,Ashley,Barnes,3578,Short_Term-User,New,False
18240,Samantha,Miller,4343,Long-Term-User,Regular,False
7725,Denise,Fernandez,6056,Long-Term-User,VIP,False
7730,Evan,Parker,5333,Long-Term-User,VIP,False
1465,Jared,Cook,5898,Long-Term-User,VIP,False
18262,Robert,Turner,4320,Long-Term-User,Regular,False
14983,Rebecca,Phillips,5819,Long-Term-User,VIP,False
11894,Chloe,Miller,6056,Long-Term-User,VIP,False
11904,Hailey,Stewart,6054,Long-Term-User,VIP,False
7931,Katelyn,Richardson,6035,Long-Term-User,VIP,False
7724,Lacey,Ma,5279,Long-Term-User,VIP,False
3654,Troy,Fernandez,1547,Long-Term-User,Regular,False
18243,Blake,Thomas,4355,Long-Term-User,Regular,False
7909,Krystal,Sun,6090,Long-Term-User,VIP,False
7010,Deanna,Prasad,2435,Long-Term-User,Regular,False
18148,Mary,Roberts,3578,Short_Term-User,New,False
7732,Brett,Malhotra,6053,Long-Term-User,VIP,False
7738,Ricky,Gomez,6021,Long-Term-User,VIP,False
8421,Stanley,Raman,4315,Long-Term-User,Regular,False
14716,Tabitha,Sara,1274,Long-Term-User,Regular,False
757,Linda,Ortega,8078,Long-Term-User,VIP,True
18156,Gabriella,Kelly,3578,Short_Term-User,New,False
18204,Laura,Hu,4334,Long-Term-User,Regular,False
18224,Angel,Phillips,4355,Long-Term-User,Regular,False
14717,Edwin,Gao,1303,Long-Term-User,Regular,False
452,Ruben,Mu├▒oz,8250,Long-Term-User,VIP,True
7929,Carmen,Prasad,6094,Long-Term-User,VIP,False
14713,Brent,He,1262,Long-Term-User,Regular,False
3929,Roy,Patel,6706,Long-Term-User,VIP,True
18253,Alex,Parker,4389,Long-Term-User,Regular,False
7719,Susan,Liu,6035,Long-Term-User,VIP,False
3723,Sharon,Carson,1468,Long-Term-User,Regular,False
462,Victor,Jimenez,8089,Long-Term-User,VIP,True
18226,Matthew,Lee,4320,Long-Term-User,Regular,False
17649,Dylan,Harris,3578,Short_Term-User,New,False
8563,Leah,Guo,5314,Long-Term-User,VIP,False
8569,Candice,Sun,6060,Long-Term-User,VIP,False
1521,Seth,Jackson,5919,Long-Term-User,VIP,False
4082,Daisy,Munoz,5900,Long-Term-User,VIP,False
17631,Jack,Zimmerman,3578,Short_Term-User,New,False
8097,Douglas,Suri,6090,Long-Term-User,VIP,False
12173,Alexandra,Thomas,4809,Long-Term-User,Regular,False
228,Marshall,Chavez,5910,Long-Term-User,VIP,False
12058,Caitlin,Richardson,6021,Long-Term-User,VIP,False
8272,Kristopher,Fernandez,4153,Long-Term-User,Regular,False
8566,Patricia,Saunders,5308,Long-Term-User,VIP,False
7012,Frank,Gomez,2590,Long-Term-User,Regular,False
9562,Willie,Liu,3139,Long-Term-User,Regular,False
3733,Trinity,Cook,2450,Long-Term-User,Regular,False
4079,Jacob,Wilson,6675,Long-Term-User,VIP,True
8271,Shawn,Shen,4127,Long-Term-User,Regular,False
762,Edgar,Mehta,8149,Long-Term-User,VIP,True
8597,Allen,Fernandez,6056,Long-Term-User,VIP,False
3735,Kevin,Edwards,1854,Long-Term-User,Regular,False
15790,Chase,Morris,699,Short_Term-User,New,False
17364,Savannah,Travers,3578,Short_Term-User,New,False
130,Julia,Wright,5873,Long-Term-User,VIP,False
8608,Troy,Subram,6054,Long-Term-User,VIP,False
763,Randall,Gomez,8228,Long-Term-User,VIP,True
8589,Raymond,Raman,6056,Long-Term-User,VIP,False
8595,Suzanne,Liu,6021,Long-Term-User,VIP,False
4052,Harold,McDonald,6650,Long-Term-User,VIP,True
4060,Lisa,Zhu,6793,Long-Term-User,VIP,True
414,Megan,Stewart,7190,Long-Term-User,VIP,True
218,Natalie,Adams,5953,Long-Term-User,VIP,False
12210,Lucas,Lewis,4802,Long-Term-User,Regular,False
18286,Thomas,Adams,3578,Short_Term-User,New,False
8613,Marvin,Sanz,6029,Long-Term-User,VIP,False
3150,Donald,Srini,4417,Long-Term-User,Regular,False
12138,Chloe,Sanders,5314,Long-Term-User,VIP,False
17621,Cole,Richardson,3578,Short_Term-User,New,False
8556,Alejandro,Liu,6110,Long-Term-User,VIP,False
8577,Mackenzie,Hill,6058,Long-Term-User,VIP,False
17199,Jared,Moyer,3578,Short_Term-User,New,False
18482,Ivan,Suri,3375,Short_Term-User,New,False
415,Ian,Richardson,7191,Long-Term-User,VIP,True
17177,Natalie,Roberts,3578,Short_Term-User,New,False
17014,James,Miller,3578,Short_Term-User,New,False
9563,Jim,Rodman,2994,Long-Term-User,Regular,False
3168,Pamela,Subram,4406,Long-Term-User,Regular,False
253,Nicholas,Thompson,6685,Long-Term-User,VIP,True
17131,Joshua,Taylor,3578,Short_Term-User,New,False
17170,Lucas,Blue,3578,Short_Term-User,New,False
18351,Julia,Thompson,3578,Short_Term-User,New,False
8103,Claudia,Ye,6029,Long-Term-User,VIP,False
14991,Jenna,Parker,5847,Long-Term-User,VIP,False
8559,Gloria,Ortega,6029,Long-Term-User,VIP,False
18280,Hailey,Turner,4397,Long-Term-User,Regular,False
8560,Cedric,Cai,6056,Long-Term-User,VIP,False
17647,Alexis,Moore,3578,Short_Term-User,New,False
172,Jonathan,Hill,6716,Long-Term-User,VIP,True
8612,Meagan,Prasad,6054,Long-Term-User,VIP,False
8990,Ethan,Thompson,4495,Long-Term-User,Regular,False
18281,Erin,Cook,3578,Short_Term-User,New,False
8615,Wyatt,Williams,6217,Long-Term-User,VIP,True
3161,Brittney,Hu,6679,Long-Term-User,VIP,True
18355,Isaiah,Edwards,3578,Short_Term-User,New,False
3738,Dominic,Srini,1873,Long-Term-User,Regular,False
3182,Adriana,Chandra,8326,Long-Term-User,VIP,True
8603,Stanley,Madan,6093,Long-Term-User,VIP,False
8430,Jared,Kelly,1854,Long-Term-User,Regular,False
3732,Seth,Brown,2435,Long-Term-User,Regular,False
14822,Krystal,Gao,1878,Long-Term-User,Regular,False
16673,Justin,Brown,3578,Short_Term-User,New,False
3731,Jerry,Ferrier,2588,Long-Term-User,Regular,False
14994,Heidi,Chandra,4648,Long-Term-User,Regular,False
17355,Ian,Wilson,3578,Short_Term-User,New,False
190,Lawrence,Blanco,5944,Long-Term-User,VIP,False
17174,Timothy,Young,3578,Short_Term-User,New,False
8594,Carla,Rana,5306,Long-Term-User,VIP,False
8616,Franklin,Sun,5279,Long-Term-User,VIP,False
8617,Stefanie,Rana,5279,Long-Term-User,VIP,False
1511,Roberto,Sanz,6440,Long-Term-User,VIP,True
1524,Steve,Wagner,5933,Long-Term-User,VIP,False
176,Luis,Wang,6710,Long-Term-User,VIP,True
17052,Thomas,Young,3578,Short_Term-User,New,False
14829,Ronald,Madan,1873,Long-Term-User,Regular,False
264,Trinity,Richardson,6753,Long-Term-User,VIP,True
898,Orlando,Ashe,8203,Long-Term-User,VIP,True
1614,Joel,Prasad,5984,Long-Term-User,VIP,False
8785,Christy,Liu,6021,Long-Term-User,VIP,False
8764,Roger,Lu,4153,Long-Term-User,Regular,False
9565,Jessie,Gao,3059,Long-Term-User,Regular,False
3741,Jenna,Scott,1533,Long-Term-User,Regular,False
4119,Nelson,Ortega,8301,Long-Term-User,VIP,True
283,Christian,Thomas,5999,Long-Term-User,VIP,False
516,Shannon,Huang,5930,Long-Term-User,VIP,False
8795,Danny,Ortega,6098,Long-Term-User,VIP,False
14831,Louis,Nath,1833,Long-Term-User,Regular,False
1608,Tamara,Zhu,6489,Long-Term-User,VIP,True
297,Haley,Richardson,5897,Long-Term-User,VIP,False
3775,Max,Ferrier,6434,Long-Term-User,VIP,True
536,Devin,Nelson,5919,Long-Term-User,VIP,False
3796,Crystal,Gao,4379,Long-Term-User,Regular,False
3801,Abby,Arthur,4390,Long-Term-User,Regular,False
8788,Alex,Hill,6054,Long-Term-User,VIP,False
7040,Logan,Clark,2450,Long-Term-User,Regular,False
893,Julio,Ortega,8119,Long-Term-User,VIP,True
292,Jenna,Wright,5873,Long-Term-User,VIP,False
260,Victoria,Stewart,6770,Long-Term-User,VIP,True
238,Clarence,Anand,10566,Long-Term-User,VIP,True
15012,Daisuke,Yanagishima,5768,Long-Term-User,VIP,False
8767,Edwin,Lin,4167,Long-Term-User,Regular,False
3747,Courtney,Nelson,1588,Long-Term-User,Regular,False
526,Ariana,Cook,5935,Long-Term-User,VIP,False
12307,Byron,Ortega,4828,Long-Term-User,Regular,False
14998,Katherine,Wright,4624,Long-Term-User,Regular,False
3542,Douglas,Kapoor,4397,Long-Term-User,Regular,False
290,Maria,Carter,5905,Long-Term-User,VIP,False
8792,Warren,Zhou,6058,Long-Term-User,VIP,False
14827,Nathaniel,Watson,1854,Long-Term-User,Regular,False
15004,Denise,Subram,4648,Long-Term-User,Regular,False
907,Gabriella,Sanders,8151,Long-Term-User,VIP,True
271,Robert,Lee,5984,Long-Term-User,VIP,False
8798,Clarence,Liu,6021,Long-Term-User,VIP,False
3714,Jon,Ye,6461,Long-Term-User,VIP,True
8958,Arthur,Mehta,6035,Long-Term-User,VIP,False
8439,Shannon,Hu,4338,Long-Term-User,Regular,False
14830,Toni,Patel,1893,Long-Term-User,Regular,False
896,Dustin,Chander,8149,Long-Term-User,VIP,True
629,Mariah,Wood,5875,Long-Term-User,VIP,False
8791,Amy,Wu,6089,Long-Term-User,VIP,False
8949,Lacey,Hu,6021,Long-Term-User,VIP,False
282,Megan,Barnes,5921,Long-Term-User,VIP,False
8790,Gloria,Munoz,6058,Long-Term-User,VIP,False
8951,Ronnie,Lu,6098,Long-Term-User,VIP,False
7133,Adrienne,Blanco,3034,Long-Term-User,Regular,False
3742,Emma,Cooper,1588,Long-Term-User,Regular,False
486,Donald,Chandra,7049,Long-Term-User,VIP,True
15006,Elizabeth,Clark,4624,Long-Term-User,Regular,False
3748,Aidan,Wood,1503,Long-Term-User,Regular,False
3751,Mary,Green,1612,Long-Term-User,Regular,False
4098,Morgan,Bennett,8377,Long-Term-User,VIP,True
293,Seth,Phillips,5910,Long-Term-User,VIP,False
7132,Ann,Malhotra,3021,Long-Term-User,Regular,False
279,Jonathan,Phillips,5908,Long-Term-User,VIP,False
539,Nicole,Taylor,5895,Long-Term-User,VIP,False
8948,Darryl,Liu,6056,Long-Term-User,VIP,False
905,Kaylee,Cook,8214,Long-Term-User,VIP,True
768,Meagan,Madan,8319,Long-Term-User,VIP,True
12379,Jackson,Phillips,5317,Long-Term-User,VIP,False
8766,Ruben,Patel,4132,Long-Term-User,Regular,False
8964,Geoffrey,Fernandez,6054,Long-Term-User,VIP,False
8622,Mariah,Barnes,6021,Long-Term-User,VIP,False
4089,Colleen,Cai,5896,Long-Term-User,VIP,False
535,Cameron,Lewis,5919,Long-Term-User,VIP,False
8771,Rosa,Liang,4127,Long-Term-User,Regular,False
767,Candace,Raman,8280,Long-Term-User,VIP,True
17472,Phillip,Sullivan,3375,Short_Term-User,New,False
4088,Robin,Sanz,5917,Long-Term-User,VIP,False
8961,Phil,Spencer,6120,Long-Term-User,VIP,False
8789,Kristen,Hu,6056,Long-Term-User,VIP,False
8632,Timothy,Scott,5279,Long-Term-User,VIP,False
15002,Nicholas,Lee,4673,Long-Term-User,Regular,False
4090,Martin,Prasad,5895,Long-Term-User,VIP,False
3798,Steve,Gao,4397,Long-Term-User,Regular,False
537,Logan,Chow,5915,Long-Term-User,VIP,False
626,Zachary,Moore,5913,Long-Term-User,VIP,False
1562,Trisha,Lin,5888,Long-Term-User,VIP,False
296,Taylor,Lewis,6058,Long-Term-User,VIP,False
630,Isaiah,Wright,5930,Long-Term-User,VIP,False
325,Zachary,Anderson,5945,Long-Term-User,VIP,False
8950,Ni├▒ia,Anand,6054,Long-Term-User,VIP,False
262,Stephanie,Collins,6650,Long-Term-User,VIP,True
15003,Samuel,Walker,4699,Long-Term-User,Regular,False
3208,Jos├®,Saraiva,8361,Long-Term-User,VIP,True
12282,Megan,Harris,4828,Long-Term-User,Regular,False
9254,Veronica,Kapoor,6035,Long-Term-User,VIP,False
917,Joe,Rana,8179,Long-Term-User,VIP,True
697,Mackenzie,Campbell,5873,Long-Term-User,VIP,False
12726,Dennis,Ware,4828,Long-Term-User,Regular,False
9246,Darren,Malhotra,6085,Long-Term-User,VIP,False
9152,Jamie,Guo,4152,Long-Term-User,Regular,False
9159,Rodney,Blanco,4153,Long-Term-User,Regular,False
15051,Clarence,Ye,4625,Long-Term-User,Regular,False
689,Victoria,Morris,5967,Long-Term-User,VIP,False
3824,Nelson,Harrison,4392,Long-Term-User,Regular,False
1805,Jaclyn,Chander,5948,Long-Term-User,VIP,False
743,Edward,Lewis,5915,Long-Term-User,VIP,False
776,Sierra,Roberts,5913,Long-Term-User,VIP,False
15016,Gabriel,Chow,4615,Long-Term-User,Regular,False
12593,Joseph,Jackson,5279,Long-Term-User,VIP,False
7144,Chad,Shen,3063,Long-Term-User,Regular,False
953,Dorothy,Robinson,8169,Long-Term-User,VIP,True
777,Seth,Mitchell,6079,Long-Term-User,VIP,False
684,Greg,Taylor,5897,Long-Term-User,VIP,False
4454,Isabelle,Barnes,6650,Long-Term-User,VIP,True
4621,Dominique,Subram,5959,Long-Term-User,VIP,False
1651,Aaron,Wright,10813,Long-Term-User,VIP,True
8969,Katrina,Chande,6021,Long-Term-User,VIP,False
4622,Kelli,Wu,5977,Long-Term-User,VIP,False
15013,Mark,Bebbington,5794,Long-Term-User,VIP,False
773,Cameron,Moore,5913,Long-Term-User,VIP,False
3820,Dana,Ruiz,4355,Long-Term-User,Regular,False
911,Jaclyn,Zheng,8113,Long-Term-User,VIP,True
250,Cindy,Patel,9890,Long-Term-User,VIP,True
9243,Christopher,Thomas,6068,Long-Term-User,VIP,False
8444,Dominic,Raman,1863,Long-Term-User,Regular,False
921,Adrienne,Gomez,8156,Long-Term-User,VIP,True
708,Natalie,Cook,6025,Long-Term-User,VIP,False
800,Jessie,Wang,5921,Long-Term-User,VIP,False
679,Johnny,Chavez,5900,Long-Term-User,VIP,False
9218,Valerie,Wang,6089,Long-Term-User,VIP,False
728,Benjamin,Taylor,5962,Long-Term-User,VIP,False
1633,Bonnie,Nath,10793,Long-Term-User,VIP,True
948,Jenny,Zheng,4747,Long-Term-User,Regular,False
919,Kaylee,Hill,8205,Long-Term-User,VIP,True
12831,Cameron,White,4802,Long-Term-User,Regular,False
818,Morgan,Miller,5898,Long-Term-User,VIP,False
4620,Levi,Subram,5908,Long-Term-User,VIP,False
9242,Cesar,Mehta,5347,Long-Term-User,VIP,False
9160,Ernest,Zhu,4167,Long-Term-User,Regular,False
9215,Trisha,Liu,5304,Long-Term-User,VIP,False
965,Sharon,Salavaria,8173,Long-Term-User,VIP,True
742,Tamara,Chander,6079,Long-Term-User,VIP,False
799,Brendan,Chande,5953,Long-Term-User,VIP,False
12732,Jose,Thompson,4828,Long-Term-User,Regular,False
7149,Jaclyn,Huang,1518,Long-Term-User,Regular,False
9212,Scott,Rodgers,5333,Long-Term-User,VIP,False
15017,Fernando,King,4683,Long-Term-User,Regular,False
780,Sarah,Jackson,5873,Long-Term-User,VIP,False
667,Angel,Baker,5948,Long-Term-User,VIP,False
915,Meagan,Rana,8166,Long-Term-User,VIP,True
944,Dawn,Huang,4734,Long-Term-User,Regular,False
3825,Miguel,Baker,4441,Long-Term-User,Regular,False
9220,Colleen,Harrison,6044,Long-Term-User,VIP,False
9222,Kaylee,Sanders,6035,Long-Term-User,VIP,False
3880,Andrea,Richardson,1612,Long-Term-User,Regular,False
8971,Tanya,Jimenez,6099,Long-Term-User,VIP,False
8975,George,Fernandez,6021,Long-Term-User,VIP,False
12860,Megan,Anderson,4153,Long-Term-User,Regular,False
8980,Janet,Browning,6090,Long-Term-User,VIP,False
947,Brandy,Saunders,4697,Long-Term-User,Regular,False
672,Jessica,Brown,5970,Long-Term-User,VIP,False
1718,Hannah,Wood,5883,Long-Term-User,VIP,False
9239,Anna,Watson,6021,Long-Term-User,VIP,False
9216,Ioannis,Xylaras,5279,Long-Term-User,VIP,False
9157,Jay,Madan,4139,Long-Term-User,Regular,False
8473,Heidi,Sara,1854,Long-Term-User,Regular,False
3756,Robert,Davis,1592,Long-Term-User,Regular,False
968,Latasha,Munoz,8153,Long-Term-User,VIP,True
336,Carla,Raman,5744,Long-Term-User,VIP,False
15019,Zachary,Thompson,5869,Long-Term-User,VIP,False
9240,Jill,Ortega,6093,Long-Term-User,VIP,False
9217,Shawn,Chander,5338,Long-Term-User,VIP,False
709,Elizabeth,Weisman,5908,Long-Term-User,VIP,False
744,Chase,Kelly,5898,Long-Term-User,VIP,False
855,Jason,Mitchell,5985,Long-Term-User,VIP,False
1632,Clarence,Gao,10799,Long-Term-User,VIP,True
1712,Heather,Zheng,5963,Long-Term-User,VIP,False
8452,Pedro,Sara,1869,Long-Term-User,Regular,False
14919,Carly,Anand,1260,Long-Term-User,Regular,False
840,Tyler,Brown,5955,Long-Term-User,VIP,False
913,Rachael,Sai,8095,Long-Term-User,VIP,True
918,Roy,Sanz,8121,Long-Term-User,VIP,True
1750,Miguel,Lee,5915,Long-Term-User,VIP,False
9237,Cesar,Chandra,5279,Long-Term-User,VIP,False
8454,Veronica,Rana,4268,Long-Term-User,Regular,False
3753,Seth,Turner,1527,Long-Term-User,Regular,False
969,Kelsey,Becker,8079,Long-Term-User,VIP,True
706,Brooke,Richardson,5940,Long-Term-User,VIP,False
887,Katelyn,Parker,5897,Long-Term-User,VIP,False
664,Seth,Williams,5948,Long-Term-User,VIP,False
9229,Raymond,Arthur,6093,Long-Term-User,VIP,False
8972,Jeffery,Lu,6056,Long-Term-User,VIP,False
3913,Emma,Taylor,1547,Long-Term-User,Regular,False
14928,Tiffany,Guo,1272,Long-Term-User,Regular,False
1168,Sebastian,Stewart,5975,Long-Term-User,VIP,False
946,Dennis,Huang,5910,Long-Term-User,VIP,False
956,Gabriel,Green,5953,Long-Term-User,VIP,False
1054,Cedric,Gao,5973,Long-Term-User,VIP,False
9612,Carla,Sullivan,6021,Long-Term-User,VIP,False
1024,Fernando,Johnson,5933,Long-Term-User,VIP,False
1070,Garrett,Kelly,5897,Long-Term-User,VIP,False
13285,Melissa,Sanders,4837,Long-Term-User,Regular,False
3884,Gabrielle,Barnes,1828,Long-Term-User,Regular,False
957,Alexandria,Sandberg,5873,Long-Term-User,VIP,False
3946,Samantha,Lewis,4260,Long-Term-User,Regular,False
9421,Evelyn,Mehta,4132,Long-Term-User,Regular,False
1172,Alyssa,Cooper,5984,Long-Term-User,VIP,False
12866,Lori,Sanz,4892,Long-Term-User,Regular,False
9601,Dennis,Hu,6056,Long-Term-User,VIP,False
8502,Allison,Edwards,1819,Long-Term-User,Regular,False
13311,Gabrielle,Peterson,4829,Long-Term-User,Regular,False
8477,Sarah,Anderson,4347,Long-Term-User,Regular,False
9570,Patricia,Patel,3114,Long-Term-User,Regular,False
15083,Christian,Johnson,5768,Long-Term-User,VIP,False
990,Kara,Anand,8140,Long-Term-User,VIP,True
422,Amy,Sun,9780,Long-Term-User,VIP,True
997,Veronica,Srini,7059,Long-Term-User,VIP,True
15057,Karen,Zeng,5838,Long-Term-User,VIP,False
14937,Deanna,Schmidt,1248,Long-Term-User,Regular,False
998,Kristina,Kapoor,7030,Long-Term-User,VIP,True
1820,Nicolas,Chander,5948,Long-Term-User,VIP,False
1164,Aaron,Wang,5944,Long-Term-User,VIP,False
1043,Alex,Carter,5975,Long-Term-User,VIP,False
1080,Nathaniel,Cooper,6008,Long-Term-User,VIP,False
1142,Kaitlyn,Lee,5979,Long-Term-User,VIP,False
4658,Marcus,Hayes,5250,Long-Term-User,VIP,False
1004,Audrey,Munoz,8256,Long-Term-User,VIP,True
13343,Evan,Campbell,4828,Long-Term-User,Regular,False
9284,Katie,Shen,5314,Long-Term-User,VIP,False
9609,Cara,Hu,6035,Long-Term-User,VIP,False
1005,Jarrod,Suri,8114,Long-Term-User,VIP,True
996,Kelvin,Carson,8249,Long-Term-User,VIP,True
984,Cheryl,Ortega,5873,Long-Term-User,VIP,False
3835,Ebony,Jimenez,4397,Long-Term-User,Regular,False
9431,Maurice,Ashe,6056,Long-Term-User,VIP,False
4654,Gerald,Madan,5203,Long-Term-User,VIP,False
7635,Veronica,Arun,2427,Long-Term-User,Regular,False
989,Kathryn,Chapman,8078,Long-Term-User,VIP,True
1028,Haley,Wood,5913,Long-Term-User,VIP,False
9611,Jessie,Zhou,6021,Long-Term-User,VIP,False
15092,Chloe,Bennett,5828,Long-Term-User,VIP,False
1163,Luke,Mitchell,5913,Long-Term-User,VIP,False
9285,Deanna,Ashe,5328,Long-Term-User,VIP,False
1850,Adam,Baker,5888,Long-Term-User,VIP,False
1867,Janelle,Fernandez,5883,Long-Term-User,VIP,False
